SensorID,Timestamp,Temperature,Event,Alarm
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:00:00,6.25551343298423,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:05:00,7.338933482056072,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:10:00,2.785164473674632,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:15:00,2.175218424963494,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:20:00,7.603103379942922,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:25:00,5.226764454431587,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:30:00,2.0076516183538224,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:35:00,3.5123125473253296,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:40:00,2.745142707054098,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:45:00,3.1893164686252287,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:50:00,8.643639205585437,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 09:55:00,22.3832340623119,loading/unloading,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:00:00,5.044400022860063,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:05:00,7.474004464633798,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:10:00,8.013167573850842,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:15:00,3.477506555568081,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:20:00,9.237938938011979,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:25:00,7.455898500578349,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:30:00,8.727044658167202,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:35:00,18.759554213523387,cleaning,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:40:00,22.454924798214755,power outage,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:45:00,9.21378470974594,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:50:00,8.082502813415338,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 10:55:00,5.268597556553067,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:00:00,6.5322982090399435,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:05:00,7.052002354503098,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:10:00,11.432957755097817,cleaning,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:15:00,2.7505614260214464,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:20:00,8.236827182141381,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:25:00,6.280147463987452,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:30:00,4.687683941049634,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:35:00,2.838385865533651,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:40:00,4.816698169342982,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:45:00,26.603004729146136,fire,Yes
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:50:00,1.610592141189406,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 11:55:00,4.1842477636069715,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:00:00,7.994197141883338,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:05:00,21.015934264265177,power outage,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:10:00,7.362841248477425,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:15:00,6.682947308952494,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:20:00,9.924200197509524,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:25:00,7.115704416451332,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:30:00,1.1033474389412254,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:35:00,4.333505185047892,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:40:00,9.428929633275056,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:45:00,14.441488416410508,cleaning,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:50:00,9.650626846902222,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 12:55:00,6.186063235701715,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:00:00,1.1027332825782237,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:05:00,3.935035615044472,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:10:00,5.005030014525514,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:15:00,2.9397347430849106,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:20:00,3.5567878187952537,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:25:00,28.464034400734647,fire,Yes
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:30:00,3.5807813342896715,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:35:00,17.80697014653096,door opening,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:40:00,4.9177778242866514,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:45:00,7.060725281934363,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:50:00,8.821875012141383,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 13:55:00,3.98010693087945,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 14:00:00,1.6531852013619657,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 14:05:00,7.086276420011339,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 14:10:00,8.38407659890434,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 14:15:00,3.874212805715003,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 14:20:00,8.465635643964209,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 14:25:00,9.487643113870899,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 14:30:00,2.1782094565078647,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 14:35:00,4.476856939294008,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 14:40:00,8.932997735602537,Normal,No
e29928ff-15f8-4a75-bc9e-aedd69ddce93,2024-09-11 14:45:00,8.000960197189587,Normal,No
