SensorID,Timestamp,Temperature,Event,Alarm
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:00:00,6.913066567461431,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:05:00,1.1650416499629763,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:10:00,5.072314102842387,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:15:00,9.812634150952233,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:20:00,6.618477453292763,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:25:00,3.351324491798941,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:30:00,2.354025124032182,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:35:00,8.4338723746101,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:40:00,5.611399687146851,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:45:00,2.4970884417559356,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:50:00,7.532224553760927,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 10:55:00,4.162943518602935,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:00:00,6.083049610116533,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:05:00,2.436164743221319,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:10:00,8.379044895969201,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:15:00,9.822614528429579,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:20:00,3.789672510573186,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:25:00,29.49168908336183,door opening,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:30:00,6.758055846173232,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:35:00,9.506706448724547,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:40:00,5.458852395598504,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:45:00,4.766892748773378,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:50:00,2.236071298467664,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 11:55:00,6.0121211713752025,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:00:00,5.143526641257556,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:05:00,4.233368498950307,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:10:00,2.006045775738941,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:15:00,1.0751742744267994,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:20:00,3.581448923131023,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:25:00,9.319597849151366,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:30:00,15.525173385790627,power outage,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:35:00,4.655903565167964,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:40:00,6.496687127074722,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:45:00,6.754317970395576,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:50:00,24.602970075443125,cleaning,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 12:55:00,6.131087027748284,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 13:00:00,28.01976941434872,door opening,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 13:05:00,6.497111953800694,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 13:10:00,6.21116168691627,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 13:15:00,5.185773585566711,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 13:20:00,27.829703723839106,cleaning,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 13:25:00,6.7888590567174205,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 13:30:00,6.841183718109943,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 13:35:00,3.503030879743496,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 13:40:00,4.817471704785379,Normal,No
04951363-e96f-44d0-91e4-76af1a637d9e,2024-09-11 13:45:00,3.13770340795785,Normal,No
