SensorID,Timestamp,Temperature,Event,Alarm
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:00:00,3.689145932525475,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:05:00,1.1412502085000744,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:10:00,3.9010618716438223,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:15:00,13.952358917016614,fire,Yes
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:20:00,4.1465188096738474,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:25:00,4.939978916120588,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:30:00,5.281576274181801,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:35:00,3.1883621430371836,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:40:00,7.416166968980442,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:45:00,1.7151738888720114,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:50:00,8.523986189521867,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 10:55:00,7.852721139380702,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:00:00,5.099430913354684,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:05:00,27.55902417604566,door opening,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:10:00,9.730963343367184,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:15:00,7.999727438280925,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:20:00,2.0664508481197017,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:25:00,1.2935156556516694,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:30:00,2.384307574095152,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:35:00,1.0026722127656993,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:40:00,8.48928462757539,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:45:00,8.944366610623435,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:50:00,3.0532817873043996,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 11:55:00,9.001730814326224,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:00:00,9.19355648373947,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:05:00,3.7913696457711503,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:10:00,5.2553626570985195,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:15:00,15.467073059903727,fire,Yes
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:20:00,4.214999964387821,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:25:00,1.5807154261549528,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:30:00,7.572580993851464,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:35:00,7.023827249675879,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:40:00,1.23054016822695,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:45:00,24.986887250873757,loading/unloading,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:50:00,7.466539520105048,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 12:55:00,4.304342368265422,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:00:00,9.626195428727902,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:05:00,6.628761458343191,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:10:00,1.7398642219999245,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:15:00,9.832723296165094,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:20:00,5.032091057233249,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:25:00,2.3519671878664363,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:30:00,7.520948004906931,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:35:00,5.484002045601048,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:40:00,11.39608726488212,fire,Yes
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:45:00,9.644816232050925,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:50:00,5.645380789909314,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 13:55:00,19.491643731145427,loading/unloading,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:00:00,9.751510569080814,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:05:00,3.2663426245580522,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:10:00,2.0389178153879244,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:15:00,2.264545892469703,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:20:00,8.736606918539229,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:25:00,8.721429646640942,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:30:00,9.952924302910429,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:35:00,9.382956374927112,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:40:00,3.472424452607343,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:45:00,9.803105442126345,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:50:00,1.1998905262637862,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 14:55:00,1.1091106920979763,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 15:00:00,6.122762697880162,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 15:05:00,9.094670830991882,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 15:10:00,7.2685422208762205,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 15:15:00,2.6344454083872524,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 15:20:00,4.198093089655705,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 15:25:00,1.270975239915563,Normal,No
6bf3b436-9e76-4969-9739-4bfc7579439f,2024-09-11 15:30:00,3.2000271874839106,Normal,No
