SensorID,Timestamp,Temperature,Event,Alarm
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:00:00,9.46886743766535,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:05:00,3.61751399222549,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:10:00,2.2814246778204494,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:15:00,9.476743873085132,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:20:00,4.890754711704317,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:25:00,25.560837049065633,door opening,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:30:00,6.594157213459089,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:35:00,3.445608490455327,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:40:00,25.71941635234495,loading/unloading,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:45:00,8.466701366571368,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:50:00,12.677841801098745,fire,Yes
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 10:55:00,8.943950982268412,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:00:00,2.8208589908405726,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:05:00,6.871738128895101,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:10:00,2.0499929211741446,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:15:00,9.937762256820431,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:20:00,7.247965096900334,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:25:00,25.69501608859599,loading/unloading,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:30:00,9.181733363307721,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:35:00,6.4645953057025825,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:40:00,5.464579199974036,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:45:00,4.1342820050444,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:50:00,6.710862225561957,Normal,No
1186b89d-0a90-4d92-bc7d-eca6f5d85f35,2024-09-11 11:55:00,6.493812414177874,Normal,No
